11	如果一切平顺，谁会静下来沉思，谁会生起智慧，谁又能在平凡安逸的日子中超越自我、登上高峰呢？	2	林清玄	1
0	我已有一年多没去城里了，走进城里时心里还真有点发虚，我怕碰到过去的熟人，我这身破烂衣服让他们见了，不知道他们会说些什么话。	3	余华_活着	1
7	荆州三位大学生是90后年轻人的骄傲，是当代大学生的骄傲，是湖北人民的骄傲，人民不会忘记他们。	1	语文题库	1
0	我丈人板着脸大声说：我家的喜事。	3	余华_活着	1
0	老人扶住犁站下来，他将我上下打量一番后问：你是城里人吧？	3	余华_活着	1
0	好在田里的稻子再过一个月就收起来了，怎么熬也能熬过这一个月。	3	余华_活着	1
0	程序不可逆，l5秒倒数!	3	三体_刘慈欣	1
4	一朵朵鲜花，红的刺眼。	0	-	2
1	祥子的大脚东插一步，西跨一步，两手左右的拨落，象条瘦长的大鱼，随浪欢跃那样，挤进了城。	3	骆驼祥子_老舍	1
3	雕栏玉砌应犹在，只是朱颜改。	0	-	1
0	我想写一《绿百合》，用形式表现意象。	2	生命__沈从文	1
11	海上日出不是伟大的奇观吗？	1	语文题库	1
0	长根那次走后，我就再没有见到他了。	3	余华_活着	1
0	当我们还有借口，本质就不会显露出来。	2	风中跌倒不为风__林清玄	1
0	我们的世界始终在这条线的顶端！	3	三体_刘慈欣	1
0	当时我就觉得有些不对劲，只是我没往细里想。	3	余华_活着	1
9	想起同事中，有的还原于泥土，却丰盈如一湖水草，一泓清流；有人在浊浪里洗他的血手和泥足。	2	繁花结出沉甸甸的遗憾_李发模	1
3	圆规一面愤愤的回转身，一面絮絮的说，慢慢向外走去……	3	故乡_鲁迅	2
0	这时，他自己眼腈中的字幕也出现了。	3	三体_刘慈欣	1
7	你是世界上最美丽的孩子，你是世界上最善良的孩子，你是世界上最诚实的孩子，你是世界上最可爱的孩子。	1	语文题库	1
0	正在出神的时候，主人端出来一个盘子，但盘子里装的不是茶水或咖啡，而是一盘玉。	2	把时间花在心灵上__林清玄	1
0	他留着长长的辫子，指甲有四寸之长，腼腆而又倨傲，拙笨而又不自在。	2	龙须与蓝图_萧乾	1
7	啊，快乐的笑声，团结的笑声，充满理想的笑声！	1	语文题库	1
0	我干活时也有了个帮手，我开始心疼自己的女人了，这是家珍告诉我的，我自己倒是不觉得。	3	余华_活着	1
9	有的学生，认识明确，目标清楚，学习努力，成绩优良；有的学生，认识模糊，没有目标，学习没劲，成绩很差。	0	-	1
5	这副画的色调非常忧郁，我的整颗心都沉了下去。	0	-	1
0	冬天的冷流已经来了，三姑家门前还盛开着一树嫩黄的花，名字叫迎春花。	2	林清玄	1
0	忽然心中一动，象想起一些什么，又似乎是听见了一些声响，说不清；可是又睁开了眼。	3	骆驼祥子_老舍	1
4	当端着枪的解放军冲上来时，有个老兵让我们举起双手，他紧张得脸都青了，叫嚷着要我们别碰身边的枪，他怕到时候连他也跟着倒楣。	3	余华_活着	1
2	我只顾在空白的不知是大地还是天空的帷幕上撒下我的脚印。	2	我只是前行_刘再复	1
0	这样，房子也不会连坐的地方都没有呀！	2	把时间花在心灵上__林清玄	1
6	那样的生活才是我们向往的生活，百花丛里是有情，片叶不沾身是觉悟。	2	把时间花在心灵上__林清玄	1
0	大家都非常疲倦，靠在稻草堆上休息。	0	-	1
0	现代物理学的发展，似乎隐隐约约地触到了这条底线。	3	三体_刘慈欣	1
11	你想，老枫树哪有这一手呢？	1	语文题库	1
0	沈先生一直赢，可脸上一点赢的意思都没有，沈先生皱着眉头，像是输了很多似的。	3	余华_活着	1
0	走进办公室后，一个似曾相识的场景出现了：基地的主要领导都在场，还有两名不认识的军官，一看就是更高一级部门来的人，所有人冰冷的目光聚焦到她身上。	3	三体_刘慈欣	1
6	人多力量大，柴多火焰高。	0	-	1
11	这么美丽的景色谁见了不喜欢呢?	1	语文题库	1
1	暖红如洞房的口腔，串珠门帘般刺刺的小牙齿。	3	房思琪的初恋乐园_林奕含	1
7	像我们没有财富的背累，又没有权势要争夺，也不必拼命去博取名望，想和朋友喝茶就可以出发才是最幸福的。	2	林清玄	1
2	现代人的友谊，很坚固又很脆弱。	2	友情：这棵树上只有一个果子，叫做信任_毕淑敏	1
0	还有一些人开始掘坟，用掘出的棺材板烧火。	3	余华_活着	1
0	他们的声音全都饱含着生命的沙哑与沧桑，他们的神情又是那样的专注与融人，夹带着非常深的感情。	2	林清玄	1
2	一群灰鸽飞来，在我们身边大摇大摆地散步，有的好奇地歪着头看着我们。	1	语文题库	1
9	而且，它的香味是不断从内部散出来，永远也不会消失，这一块已经有几百年的历史，还是和它从前在森林里时一样的香呀！	2	林清玄	1
3	四只眼据说已经被辞退了，再也不会来给我们上课了。	0	-	1
11	难道这高超的哲理仅仅寓于夕阳下一个渐渐远去的白色背影之中？	2	一个假再现_乐维华	1
7	今日防了白狼，明日又嘈出一条白蛇，一只白虎，一只白狐狸，一只白乌鸦，你将防不胜防。	3	白鹿原_陈忠实	1
2	最令人不可思议的是，这种小蘑菇只能生活在切叶蚁蚁穴中，如果没有蚂蚁的帮助，它们将无法繁衍后代。	2	动物取食技巧_范汜	1
0	可是他每顿饭只能啃两个高粱面馍。	3	平凡的世界_路遥	1
5	鸟的声音传过来，就像是被环抱着它们的水洗濯过一样	0	-	2
0	旁边一名女红卫兵解下腰间的皮带朝叶哲泰挥去，黄铜带扣正打在他脑门上，在那里精确地留下了带扣的形状，但很快又被淤血模糊成黑紫的一团。	3	三体_刘慈欣	1
0	你说专爱看我的书，那也许是我常论时事的缘故。	1	语文题库	1
0	这个十六七岁的女孩，羞怯地与我共同度过了一个炎热的下午，她每次露出笑容时都要深深地低下头去，我看着她偷偷放下卷起的裤管，又怎样将自己的光脚丫子藏到草丛里去。	3	余华_活着	1
2	微笑、带着露水的朱模花；专注、浑然忘我的蜜蜂，看起来就如同在亲吻一样。	2	林清玄	1
0	海底是否静得一点声音也没有呢？	1	语文题库	1
5	他睡得很香。	1	语文题库	1
4	如果说以上这些小神迹能使地球人迷惑和恐惧的话，那下一个巨型神迹足以把那些虫子科学家吓死：智子能使他们眼中的宇宙背景辐射发生整体闪烁。	3	三体_刘慈欣	1
0	红岸工程第147次发射进行完毕，发射系统关闭，红岸进入监测状态，请监测部接过系统控制权，并上传断点数据。	3	三体_刘慈欣	1
9	在山里才听见鸟叫声，在这城市里，我每天从三屋阁里起来，只听见鸡叫声，还有……	2	一个假再现_乐维华	1
0	那天我正在地里干活，我娘和凤霞坐在田埂上。	3	余华_活着	1
0	不吱声没人拿你当哑巴!	3	三体_刘慈欣	1
7	你就是你，我喜欢看你跳舞，喜欢看你在坦荡的沙滩上自由地打滚，也喜欢听你哭诉，看你愤怒，伴你沉思。	2	说实话，我爱你……_宿浪	1
0	那天我们刚搬到了茅屋里，我和娘在屋里收拾着，凤霞高高兴兴地也跟着收拾东西，她不知道从此以后就要受苦了。	3	余华_活着	1
0	长根走到田间，看到我穿着粗布衣服满身是泥，呜呜地哭，说道：少爷，你怎么成这样子了。	3	余华_活着	1
0	我们都有些不信那班北方汉子有这般好的喉咙哩。	0	-	1
0	家珍累得满脸是汗，她弯腰放下树枝时都跪在了地上。	3	余华_活着	1
0	轿子上了路，我丈人手提长衫和轿子走得一样快。	3	余华_活着	1
1	您点燃着知识的火花，照射在我们心灵的深处，那燃烧的感情，多像一支红蜡烛，我们学习，我们歌唱，向着美的目标奔赴。	1	语文题库	1
10	资产上亿的他在这次公益活动中捐了一百元，足见他是个大慈善家！	0	-	2
2	我这份紧张立刻松下来，扭亮了台灯，那只蜻蜓毫不犹豫地就扑到灯罩上，浅蓝色的灯罩把它衬得特别美。	2	蜻蜓_郭嗣汾	1
1	私塾先生说我是朽木不可雕也。	3	余华_活着	1
2	秦淮河失去了往日的欢笑，莫愁湖发出来撕胆的哭声。	0	-	2
0	长官说：县太爷的公子更应该为党国出力嘛。	3	余华_活着	1
0	我想着那一屁股债又不会和我一起吊死，就对自己说：算啦，别死啦。	3	余华_活着	1
0	凤霞一看到她娘，撒腿跑了过去。	3	余华_活着	1
7	告别了冬日的凝重、春日的轻盈、夏日的浪漫，秋天的海平添了几分充实与忙碌。	1	语文题库	1
0	打倒一切反动学术权威!	3	三体_刘慈欣	1
11	如果鲜花没有绿叶衬托，能有这样美丽吗？	1	语文题库	1
7	选择博爱，就是选择对情感的珍视；选择博爱，就是选择对万物的眷恋；选择博爱，就是选择高远的人生志向。	0	-	1
6	虚空静寂，读者灵魂中如有音乐；虚空明蓝，读者灵魂上却光明净洁。	2	生命__沈从文	1
1	往事桩桩件件，历历在目，那是我们记忆仓库里一颗颗流光溢彩的珍珠啊!	1	语文题库	1
0	从此他每一进城，必定来访我，非常相熟了。	0	-	1
11	没有当年作文上的九十八个红双圈，会有我今天的一切吗？	1	语文题库	1
0	我是说不知道，如果上帝是指宇宙之外的超意识的话，我不知道它是不是存在；正反两方面，科学都没给出确实的证据。	3	三体_刘慈欣	1
2	沙尘暴铺天盖地地撕扯着黑暗中的一切。	1	语文题库	1
0	因为我的朋友向主人吹嘘我是个行家，虽然我据实地极力否认，主人只当我是谦虚，迫不及待地拿他的收藏要给我鉴赏了。	2	把时间花在心灵上__林清玄	1
1	马路上一串串明亮的车灯，如同闪光的长河奔流不息。	0	-	1
0	那么，还有多少在自己看来是正常甚至正义的人类行为是邪恶的呢?	3	三体_刘慈欣	1
2	羊也是通人性的，它知道是有庆每天去喂它草吃，它和有庆亲热。	3	余华_活着	1
2	无奈只好拔出钢笔，强装笑容，眼睁睁任它闷在他人的衣袋里远去，呼救之声依稀可闻。	2	笔下囚投诉_笔下囚投诉	1
0	大家劝阻他，也不听，自己说是不会掉下去的。	0	-	1
10	假若当时我已经能够记着事儿，我必会把联军的罪行写得更具体、更“伟大”、更“文明”。	0	-	1
0	她的那个主，是真实存在的。	3	三体_刘慈欣	1
11	难道自己还算个不要强的？	3	骆驼祥子_老舍	1
2	凡这类书，都必是由可爱的品性和独特的个性写成的。	2	朋友是好书_王泽民	1
2	白杨总是那么直，那么坚强，不软弱，不动摇。	1	语文题库	1
0	叶文洁平时沉默寡言，很少与人交流，有些刚来的人甚至误认为她是哑巴。	3	三体_刘慈欣	1
0	一个人命再大，要是自己想死，那就怎么也活不了。	3	余华_活着	1
0	太阳落山后，空气依然异常闷热。	3	三体_刘慈欣	1
0	平静之后．一直被紧张和恐惧压抑着的记忆开始苏醒，叶文洁发现．真正的伤痛才刚刚开始。	3	三体_刘慈欣	1
2	冷酷的星空将如何拷问心中道德？	3	三体_刘慈欣	1
6	世事静观知曲折，人心甘苦见交情。	0	-	1
11	再想到大陆的儿子是台湾儿女的大哥，就是父亲的财产分一份给他又怎么样？	2	林清玄	1
1	在农忙的一个中午，我走进一家敞开大门的房屋去找水喝，一个穿短裤的男人神色慌张地挡住了我，把我引到井旁，殷勤地替我打上来一桶水，随后又像耗子一样窜进了屋里。	3	余华_活着	1
5	其实，生活中就有无尽的莲花藏，古贤圣哲的言语处处洋溢着清凉的玄机。	2	林清玄	1
8	盼着盼着，降暑费的来到！	0	-	1
5	一阵响亮的香味迎着你父亲的鼻子叫唤。	0	-	1
4	教室里静得连根针掉在地上也听得到。	0	-	1
2	日记簿是我的好朋友，每夜我都要向她倾诉心声。	0	-	1
0	原来大地上站满了人。	3	三体_刘慈欣	1
0	让座之风之所以如此盛行，其故有二。	2	话说谦让__梁实秋	1
1	就在这金属巨怪前面，出现了一个年轻女性纤细的身影。	3	三体_刘慈欣	1
0	佃户俯下身去说：老爷，我是王喜。	3	余华_活着	1
8	连长又端起胳膊，第二次向他瞄准，嘴里说着：走呀，走呀。	3	余华_活着	1
7	母亲的手长满老茧，那是长年劳作的结果；母亲的手满是裂痕，那是冬日风霜划过的痕迹；母亲的手爬满皱纹，那是岁月刻下的年轮。	0	-	1
3	“讨厌的尖鼻子，”豆芽菜恨恨地想，“他干什么盯着人不放。”	0	-	1
0	即使只有一颗飞星静止，也让人不寒而栗。	3	三体_刘慈欣	1
0	他除过捡破烂，还爱凑到什么地方，说他那句永恒的格言――世事要变了！	3	平凡的世界_路遥	1
0	这不只是我个人面临的困难，几乎所有优秀的作家都处于和现实的紧张关系中，在他们笔下，只有当现实处于遥远状态时，他们作品中的现实才会闪闪发亮。	3	余华_活着	1
1	骑士狂呼着，燃烧的坐骑扑通一声栽倒在地，成了一大堆篝火。	3	三体_刘慈欣	1
8	背直起来了，我的母亲。转过身来了，我的母亲。褐色的口罩上方，一对眼神疲惫的眼睛吃惊地望着我，我的母亲……	1	语文题库	1
11	这清白的梅花，是玷污得的吗？	1	语文题库	1
0	我爹轻轻一笑，向他们摆摆手说：不要这样叫。	3	余华_活着	1
0	今后，你在基地只许老老实实，不许乱说乱动，任何反动行为都将受到最严厉的惩罚。	3	三体_刘慈欣	1
0	风很大，将两人的头发吹到一起。	3	三体_刘慈欣	1
2	桃花、梨花、杏花，都开放了，在明媚的春光中争相比美。	0	-	2
9	松鼠的叫声很响亮，比黄鼠狼的叫声还有尖些。	0	-	2
0	天亮时，什么声音也没有了，我们露出脑袋一看，昨天还在喊叫的几千伤号全死了，横七竖八地躺在那里，一动不动，上面盖了一层薄薄的雪花。	3	余华_活着	1
0	主人摆一张笑脸，偶然插一两句嘴，作鹭鸶笑。	2	话说谦让__梁实秋	1
2	但是他不能专心的去想，老有一点什么拦阻着他的心思；还没想到车，这点东西已经偷偷的溜出来，占住他的心，象块黑云遮住了太阳，把光明打断。	3	骆驼祥子_老舍	1
0	千里之行始于足下，那人说，关键是要找对目标。	3	三体_刘慈欣	1
4	你既然还是个学生，说明你很年轻，正是由于年轻，神经系统容易兴奋，一点小事就会闹得脸上红一阵、白一阵，大汗淋漓，心突突跳。	2	不要怕羞_不要怕羞	1
9	拉车可以平地弄个三毛四毛的，作小买卖既要本钱，而且没有准能赚出三餐的希望。	3	骆驼祥子_老舍	1
1	盛着太多秘密的人，又似一株病态的高梁――可怜，但不可爱？	2	因为有了秘密_曹明华	1
2	忙碌的蜜蜂在花丛中穿梭，那是在教我们勤劳。	0	-	1
2	她感到人们对她恭敬中的疏远，她感到与人之间隔着一堵难以触摸的墙。	2	人事_曾深伶	1
2	我自己是力气越来越小，家珍的病看样子要全好是不可能了，我们这辈子也算经历了不少事，人也该熟了，就跟梨那样熟透了该从树上掉下来。	3	余华_活着	1
2	文明的种子仍在，它将重新启动，再次开始在三体世界中命运莫测的进化，欢迎您再次登录。	3	三体_刘慈欣	1
0	仆人这时才突然明白似的，一转身就疯跑起来。	3	余华_活着	1
2	《三体》终于能与科幻朋友们见面了，用连载的方式事先谁都没有想到，也是无奈之举。	3	三体_刘慈欣	1
2	而且是为我闪烁。	3	三体_刘慈欣	1
7	文明礼仪象一盏灯，照亮了你我前行的道路；文明礼仪像一首歌，交织着你我共同的心声；文明像礼仪一把钥匙，开启了心灵之锁！	0	-	1
6	棋逢敌手，将遇良才。	2	-	2
1	记得草花庄的四周，在春天来的时候就会开满各种野花，穿过野草花的小径，就到二姑家的三合院，站在门口的时候，我总感觉全身染满了香气，感觉自己是从远地策马要去拜会草花庄庄主的快客。	2	林清玄	1
9	邻居脸上多春色，夜夜邀我做客，一肚子的牢骚，满嘴吧的酒气，待我极热情。最近造反当了官，脸上忽来秋色，猛揭我的“防毒”，狠批我的“复辟”，交情竟断绝。	0	-	1
2	这时，巨月又从黑夜一方的天边升起，它银色的巨像映在摆锤光滑表面上，光怪陆离地蠕动着，仿佛摆锤和巨月两者之间产生了神秘的心灵感应。	3	三体_刘慈欣	1
11	父亲说：理论是应用的基础，发现自然规律，难道不是对时代最大的贡献?	3	三体_刘慈欣	1
1	记忆私，是灰烬。	2	记忆_韩少华	1
0	大史点上—根斯坦顿上校送的雪茄说，同时用雪茄指指面前的麦田。	3	三体_刘慈欣	1
7	有些为爱存在，有些为学习存在，有些为生命的美好而存在。	2	林清玄	1
4	这些伟人的伟大，是用个人的人性去换来的，是踏在人民大众的骨骸上升高起来的。	2	伟大与渺小__臧克家	1
0	名单上的这些物理学家，在不到两个月的时间里，先后自杀。	3	三体_刘慈欣	1
2	大瀑布在群山之中无奈地垂下了头。	1	语文题库	1
0	最特别的是，那沉香木非常沉重，远非一般的木石可比。	2	林清玄	1
0	我娘坐到田埂上，看到我用锄头就常喊：留神别砍了脚。	3	余华_活着	1
0	一个老兵向他打了一枪，没打中。	3	余华_活着	1
3	我竟然有点喜欢那个驼背？	0	-	1
0	家珍是城里小姐出身，细皮嫩肉的，看着她干粗活，我自然心疼。	3	余华_活着	1
0	哦，原来是积雨云。	1	语文题库	1
1	周文王说着，抽出青铜剑，在火炬照到的地板上画出了一对大大的阴阳鱼，然后以令人目眩的速度在周围画出了六十四卦，看上去如同火光中时隐时现的大年轮，大王，这就是宇宙的密码，借助它，我将为您的王朝献上一部精确的万年历。	3	三体_刘慈欣	1
4	小鲶也是令热带美洲居民们胆寒可怕的敌人。	2	动物取食技巧_范汜	1
4	我的心脏就像刀绞一样。	0	-	1
0	这庙现在除过剩一座东倒西歪的戏台子外，已经成了一个塌墙烂院。	3	平凡的世界_路遥	1
7	想象花开时节洛阳城上空被牡丹映照的五彩祥云；想象微风夜露中颤动的牡丹花香；想象被花气濡染的树和房屋；想象洛阳城延续了一千多年的花开花落二十日，满城人人皆若狂之盛况。	2	牡丹的拒绝_张抗抗	1
1	记得幼年写作文，总爱写光阴似箭，日月如梭，不知从哪里找来这些词句，似懂非懂地照抄。	2	时间_《农妇随笔选》	1
7	有喜有忧，有笑有泪，有花有果，有香有色。	1	语文题库	1
6	朝看水东流，暮看日西坠。	1	语文题库	1
7	童年是银河里的星星，童年是雨后的彩虹，童年是飞舞的雪球，童年是美味的佳肴，童年更是有趣开心的游戏！	0	-	1
1	我有那种感觉：地球生命真的是宇宙中偶然里的偶然，宇宙是个空荡荡的大宫殿，人类是这宫殿中唯一的一只小蚂蚁。	3	三体_刘慈欣	1
11	难道这个消息不让人欢欣鼓舞吗？	1	语文题库	1
7	长安牌楼，新华门的门楼，南海的红墙，都戴上了素冠，配着朱柱红墙，静静的在灯光下展示着故都的尊严。	3	骆驼祥子_老舍	1
0	您是说红岸基地吗？	3	三体_刘慈欣	1
4	白嘉轩杀了一头猎，做下十二件子的丰盛席面，款待亲朋好友和几乎整个村庄里的乡党。	3	白鹿原_陈忠实	1
5	汪淼又发现了一件多少让他不可理解的事：从画上的日期看，这时的杨冬已经三岁多了，这么大的孩子通常都能够画出比较分明的人或物体的形状；但杨冬的画仍然只是随意纷乱的线条，汪淼从中看出了一种强烈的恼怒和绝望，一种想表达某种东西又无能为力的恼怒和绝望，这种感觉，是这种年龄的普通孩子所不具有的。	3	三体_刘慈欣	1
0	在红岸基地的那个旭日初升的早晨，她已向包括她们在内的全人类复了仇，她只想听到这些凶手的忏悔，看到哪怕是一点点人性的复归。	3	三体_刘慈欣	1
9	换句话说，人的友爱和同情往往只是作为情绪来到，而相反的事实则是伸手便可触及。	3	余华_活着	1
0	坐下来喘息的时候，我看见一个朋友，自然很年轻，正站在我当年的路口，我忍不住喊：那条路走不得。	2	非走不可的弯路__张爱玲	1
0	他又告诉我现在爱喝酒，于是我们便喝酒。	0	-	1
0	很快觉得这空无一物的宇宙根本不能使自己感到宁静，身处其中反而会感到一种莫名的焦躁不安．有一种落水者想随便抓住些什么东西的欲望。	3	三体_刘慈欣	1
0	就在酷热已不可忍受之时，光斑的边界扫过了巨摆纪念碑，一切都骤然暗了下来。	3	三体_刘慈欣	1
0	你好，我是墨子。	3	三体_刘慈欣	1
2	可是，原本充满欢乐的家庭，却压上了多么沉重的铅块！	2	钢铁是这样炼成的_肖荻	1
0	可是到底不肯撒手骆驼鼻子上的那条绳子。	3	骆驼祥子_老舍	1
0	不必再想谁是谁非了，一切都是天意，他以为。	3	骆驼祥子_老舍	1
2	哈哈，太阳真的不敢下水。	2	童心小世界_散文	1
1	一眼望去，圆溜溜的柿子，像许许多多的红灯笼挂满枝头。	1	语文题库	1
1	中国的汉字是一些多么可爱的小精灵啊！	1	语文题库	1
0	每次遇到这样谦让的场合，我便首先想起《聊斋》上的一个故事：一伙人在热烈地让座，有一位扯着另一位的袖子，硬往上拉，被拉的人硬往后躲，双方势均力敌，突然间拉着袖子的手一松，被拉的那只胳臂猛然向后一缩，胳臂肘尖正撞在后面站着的一位驼背朋友的两只特别凸出的大门牙上，咔嚓一声，双牙落地！	2	话说谦让__梁实秋	1
0	他一听就火了，他年轻时也这么回答过我爷爷。	3	余华_活着	1
0	美丽女孩双手托起晶亮的金属球,让人联想到身材苗条的艺术体操运动员。	3	三体_刘慈欣	1
4	一眨眼，春节在正月十九结束了。	1	语文题库	1
3	他举手示意，让现场的高帽们都坐下。	0	-	1
10	至于男盗和女娼，那是非但无害，而且有益：男盗——可以多刮几层地皮，女娼——可以多弄几个“裙带官儿”的位置。	0	-	1
0	你们这两个无聊的人！	3	三体_刘慈欣	1
6	凤木有余恨，瞻依无尽时。	0	-	1
7	除了这些再不见任何摆设，不见一本书也不见一张纸，整个四面墙壁上，也不见一幅水墨画或一帧条幅，只在西山墙上贴着一张用毛笔勾书的本县地图。	3	白鹿原_陈忠实	1
0	他知道我是在赌博，脱下布鞋就朝我打来，我左躲右藏，心想他打几下就该完了吧。	3	余华_活着	1
0	枪炮声响到了我们鼻子底下，我们都看得见前面开枪的人影了，在硝烟里一个一个摇摇晃晃地倒下去。	3	余华_活着	1
0	你知道国内有观测宇宙背景辐射的机构吗？	3	三体_刘慈欣	1
2	山间烂漫的野花，慵懒的卧在绿油油的草地上，晒着太阳。	0	-	1
7	这样的山围绕着这样的水，这样的水倒映着这样的山，再加上空中云雾迷蒙，山间绿树红花，江上竹筏小舟，使你感到像是走进了连绵不断的画卷，真是舟行碧波上，人在画中游。	1	语文题库	1
2	这些曾在大串联中燃烧青春的年轻人很快发现，与这广阔天地相比，内地最大的城市不过是个羊圈；在这寒冷无际的草原和森林间，燃烧是无意义的，一腔热血喷出来，比一堆牛粪凉得更快，还不如后者有使用价值。	3	三体_刘慈欣	1
1	狂喜在会场上蔓延开来，但又不能充分表露，像被压抑的火山。	3	三体_刘慈欣	1
2	在每一片鼓满风的帆里，都藏着一个美丽的幻想。	2	散文二章（一）_刘湛秋一我愿意看见一只只白帆。	1
6	情深似海，恩重如山。	2	-	2
9	有的人活着，却已经死了，有的人死了，却还活着。	0	-	2
2	那唱针一圈一圈画着唱片，竟好像是磨着音乐家细致的灵魂，却在千百里外千万年外的时空被不同的人磨着，藉着灵魂的苦磨，音乐洗涤了更多的灵魂。	2	金色印象_林清玄	1
1	现在，眼前这位历经沧桑变得平静淡泊的老人，和那位无知而无畏大史，成了他摇摇欲坠的精神世界的两根支柱。	3	三体_刘慈欣	1
0	他现在才敢抬起眼皮看了她一眼。	3	平凡的世界_路遥	1
1	无名指旁又自动画上中指和小指，椭圆形的指甲像地球公转的黄道。	3	房思琪的初恋乐园_林奕含	1
1	这光芒很快淹没了天边的展曦，一千颗星体很快变成了一千颗小太阳，三体世界迎来了辉煌的白昼。	3	三体_刘慈欣	1
1	你对学生们解释说：所有的科学成果都是广大劳动人民智慧的结晶，那些资产阶级学术权威不过是窃取了这些智慧。	3	三体_刘慈欣	1
0	可是，在小女孩的院子里，能系起吊床的那种大树，连一株都不曾有。	2	吊床_阳晓菁	1
1	可只有她一个女人，女人应该像水一样的，什么样的地方都能淌得过去啊。	3	三体_刘慈欣	1
0	一当把万全之策谋划出来，白嘉轩实施起来是迅猛而又果敢的。	3	白鹿原_陈忠实	1
5	那些芦苇高高低低地晃动着,如同鼓点有节奏的击打.	0	-	2
0	让我告诉你：拥有并懂得珍惜，这就是快乐美丽的人生了。	2	欣赏生命_　　思考生命是从认识死亡开始的。	1
0	龙二的模样变了，他嘴里镶了两颗金牙，咧着大嘴巴嘻嘻笑着。	3	余华_活着	1
7	小草不怕狂风暴雨，不怕电闪雷击，不怕野火烧身。	1	语文题库	1
1	汪淼仰望着巨大的摆锤，它在晨曦中晶莹光亮，作为一面变形的镜子反映着周围的一切，仿佛是世界的眸子。	3	三体_刘慈欣	1
0	我把最后一担铜钱挑去后，他就不再叫我少爷，他点点头说：福贵，就放这里吧。	3	余华_活着	1
0	我一把捏住他的手，说道：爹，你他娘的算了吧。	3	余华_活着	1
1	南沙群岛，大海中的明珠，祖国最南端的领土。	1	语文题库	1
4	满场六千多观众屏息以待，连原来喧腾的音乐也静止了。	2	林清玄	1
11	人的身躯怎能从狗洞子里爬出？	1	语文题库	1
0	老全问我夜里睡觉听到枪声没有，我说听到了，他说：那就是打逃兵的，命大的不让打死，也会被别的部队抓去。	3	余华_活着	1
0	那好，我带您去参观一下吧。	3	三体_刘慈欣	1
8	等待着，等待着，春游的日子终于来临了。	0	-	2
0	他还以为我是被那些女人给折腾的，他不知道我破产了，我和一个雇工一样穷了。	3	余华_活着	1
0	两个女人一起把我抬到床上，我躺到床上就口吐白沫，一副要死的样子，可把她们吓坏了，又是捶肩又是摇我的脑袋，我伸手把她们推开，对她们说：我把家产输光啦。	3	余华_活着	1
0	每当秋末冬初，柿树叶子渐渐落光。	1	语文题库	1
0	还啥都成隐私了，像你这样一个著名学者，总该对公共安全负责吧。	3	三体_刘慈欣	1
0	我是我们徐家的败家子，用我爹的话说，我是他的孽子。	3	余华_活着	1
2	海鸥最重情义，心细着呢。	1	语文题库	1
3	你们杀死一个李公朴，会有千千万万个李公朴站起来！	0	-	1
0	我爹走在自己的田产上，干活的佃户见了，都要双手握住锄头恭敬地叫一声：老爷。	3	余华_活着	1
1	弟弟的脸蛋像苹果一样又圆又红	0	-	2
0	我就从赢来的钱里抓出一把，给了旁边站着的两个人，让他们把家珍拖出去，我对他们说：拖得越远越好。	3	余华_活着	1
0	真正的拥有，不一定要占有，真正的古董鉴赏家，不一定要做收藏家；偶尔要欣赏古董，到故宫博物院走走，花几十元门票，就能看到真正的稀世古物。	2	把时间花在心灵上__林清玄	1
6	在小马儿身上，他似乎看见了自己的过去；在老者身上，似乎看到了自己的将来！	3	骆驼祥子_老舍	1
0	我脑袋嗡的一下，拼命往村口跑，跑到粪缸前时我爹已经断气了，我又推又喊，我爹就是不理我，我不知道该怎么办，站起来往回看，看到我娘扭着小脚又哭又喊地跑来，家珍抱着凤霞跟在后面。	3	余华_活着	1
0	除过个把人的衣装和他们的农民家长一样土气外，这些已被自己的父辈看作是先生的人，穿戴都还算体面。	3	平凡的世界_路遥	1
0	这是战国时代，我是周文王。	3	三体_刘慈欣	1
2	古老的威尼斯在茫茫夜色中入睡了。	1	语文题库	1
0	青楼里的人从没见到沈先生输过，他那双青筋突暴的手洗牌时，只听到哗哗的风声，那付牌在他手中忽长忽短，唰唰地进进出出，看得我眼睛都酸了。	3	余华_活着	1
4	老天爷似乎故意出难题，弥漫的大雾遮住了视线，海面被雾幕遮得严严实实。	0	-	1
0	联合国教科文组织将2005年定为世界物理年，这个组织就是在这一年国际物理学界频繁的学术会议和交流活动中逐渐诞生的，是一个松散的国际性学术组织。	3	三体_刘慈欣	1
10	这条路啊，下雨时是“水泥”路，天旱时是“扬灰”路。	0	-	1
11	我可以轻而易举地让他们停止砍树，然后让他们种树，让我们目力所及的黄土山都被这样的速生林覆盖，很容易，但有什么意义呢？	3	三体_刘慈欣	1
4	我们自动排出了二十多个队形，一个挨着一个每人领了两个馒头，我从没听到过这么一大片吃东西的声音，比几百头猪吃东西时还响。	3	余华_活着	1
0	总得对您的安全负责吧。	3	三体_刘慈欣	1
0	下面的运河中，一艘通体雪白的法国游轮正在缓缓驶过，铺着绿地毯的甲板上，有几名穿得花花绿绿的游客在闲逛。	3	三体_刘慈欣	1
4	桂子花开，香飘十里。	1	语文题库	1
1	我丈人的脸转了过来，看到了我，他向我走了两步，对我喊：畜生，你过来。	3	余华_活着	1
